Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
207,24,Male,T-shirt,Clothing,55,Wisconsin,L,Silver,Summer,4.2,Yes,Yes,6,Venmo,Fortnightly,18-25,Medium
214,30,Male,Handbag,Accessories,93,Nevada,L,Peach,Fall,4.4,Yes,Yes,11,Debit Card,Every 3 Months,26-35,High
215,24,Male,Jacket,Outerwear,50,Hawaii,L,Blue,Summer,4.2,Yes,Yes,41,Cash,Every 3 Months,18-25,Medium
219,28,Male,T-shirt,Clothing,45,California,S,Magenta,Spring,2.9,Yes,Yes,8,Credit Card,Quarterly,26-35,Medium
222,28,Male,Hat,Accessories,68,North Carolina,XL,Magenta,Summer,4.4,Yes,Yes,6,Bank Transfer,Quarterly,26-35,Medium
224,20,Male,Pants,Clothing,41,Wyoming,M,Turquoise,Spring,4.8,Yes,Yes,34,PayPal,Annually,18-25,Medium
226,25,Male,Jacket,Outerwear,22,Arkansas,M,Olive,Spring,3.2,Yes,Yes,11,Bank Transfer,Annually,18-25,Low
227,29,Male,Shoes,Footwear,74,Texas,L,Violet,Spring,3.3,Yes,Yes,5,PayPal,Monthly,26-35,High
229,18,Male,Socks,Clothing,79,New Hampshire,M,White,Spring,2.9,Yes,Yes,11,Credit Card,Annually,18-25,High
232,28,Male,Blouse,Clothing,26,Tennessee,M,Blue,Spring,3.1,Yes,Yes,18,Debit Card,Every 3 Months,26-35,Low
234,19,Male,Sweater,Clothing,83,Arizona,XL,Yellow,Fall,4.5,Yes,Yes,27,Bank Transfer,Every 3 Months,18-25,High
235,20,Male,Gloves,Accessories,39,South Dakota,S,Silver,Summer,3.7,Yes,Yes,24,Credit Card,Weekly,18-25,Medium
244,25,Male,Jewelry,Accessories,100,Kentucky,M,Olive,Winter,2.8,Yes,Yes,4,Debit Card,Monthly,18-25,High
248,29,Male,Sweater,Clothing,66,Montana,XL,Brown,Spring,4.4,Yes,Yes,14,Debit Card,Weekly,26-35,Medium
252,21,Male,Handbag,Accessories,51,Wyoming,XL,Gold,Winter,2.5,Yes,Yes,34,PayPal,Annually,18-25,Medium
258,20,Male,Handbag,Accessories,53,West Virginia,M,Red,Summer,4.5,Yes,Yes,5,Credit Card,Quarterly,18-25,Medium
262,21,Male,Jeans,Clothing,77,California,L,Magenta,Winter,4.9,Yes,Yes,21,Credit Card,Annually,18-25,High
264,27,Male,Shorts,Clothing,46,Iowa,M,Purple,Summer,4.3,Yes,Yes,29,Venmo,Monthly,26-35,Medium
277,25,Male,Skirt,Clothing,30,South Dakota,XL,Turquoise,Fall,3.5,Yes,Yes,11,Bank Transfer,Fortnightly,18-25,Low
278,29,Male,Shirt,Clothing,29,Georgia,M,Green,Winter,3.0,Yes,Yes,36,Bank Transfer,Bi-Weekly,26-35,Low
280,23,Male,Sneakers,Footwear,69,Arkansas,L,Turquoise,Summer,4.0,Yes,Yes,37,Bank Transfer,Monthly,18-25,Medium
283,21,Male,Skirt,Clothing,94,Minnesota,M,Teal,Summer,3.0,Yes,Yes,9,Cash,Monthly,18-25,High
286,29,Male,Handbag,Accessories,39,Kentucky,XL,Yellow,Summer,4.8,Yes,Yes,3,Debit Card,Bi-Weekly,26-35,Medium
287,27,Male,Jewelry,Accessories,51,Nebraska,L,Gray,Summer,2.6,Yes,Yes,6,Debit Card,Annually,26-35,Medium
289,30,Male,T-shirt,Clothing,62,North Carolina,M,Lavender,Winter,3.7,Yes,Yes,34,Venmo,Bi-Weekly,26-35,Medium
297,25,Male,Sandals,Footwear,74,Indiana,S,Lavender,Spring,4.8,Yes,Yes,19,Credit Card,Weekly,18-25,High
300,25,Male,Sneakers,Footwear,80,Pennsylvania,M,Maroon,Summer,3.2,Yes,Yes,28,PayPal,Fortnightly,18-25,High
301,29,Male,Hat,Accessories,98,Iowa,M,Teal,Spring,4.4,Yes,Yes,24,PayPal,Weekly,26-35,High
304,20,Male,Sandals,Footwear,60,Oregon,M,Turquoise,Summer,3.3,Yes,Yes,49,Venmo,Weekly,18-25,Medium
307,26,Male,Jacket,Outerwear,49,North Dakota,S,White,Summer,3.6,Yes,Yes,4,Cash,Annually,26-35,Medium
308,29,Male,Gloves,Accessories,32,Florida,M,Orange,Winter,3.2,Yes,Yes,3,Credit Card,Every 3 Months,26-35,Medium
315,30,Male,Pants,Clothing,24,New Jersey,M,Purple,Summer,3.3,Yes,Yes,17,Debit Card,Every 3 Months,26-35,Low
333,19,Male,Shirt,Clothing,86,New York,M,Maroon,Winter,2.8,Yes,Yes,5,Credit Card,Monthly,18-25,High
336,20,Male,Sweater,Clothing,85,Oregon,L,Maroon,Spring,3.7,Yes,Yes,44,Venmo,Every 3 Months,18-25,High
342,20,Male,Hat,Accessories,20,Utah,S,Blue,Summer,4.6,Yes,Yes,40,Debit Card,Bi-Weekly,18-25,Low
344,27,Male,Sandals,Footwear,39,Nebraska,M,Purple,Summer,4.4,Yes,Yes,26,Venmo,Monthly,26-35,Medium
345,24,Male,Skirt,Clothing,71,Virginia,M,Charcoal,Winter,4.0,Yes,Yes,46,Debit Card,Monthly,18-25,High
352,28,Male,Skirt,Clothing,90,New York,M,Teal,Winter,3.9,Yes,Yes,24,Debit Card,Bi-Weekly,26-35,High
353,27,Male,Jeans,Clothing,71,Texas,XL,Yellow,Fall,4.9,Yes,Yes,12,Cash,Every 3 Months,26-35,High
358,18,Male,Belt,Accessories,56,Arkansas,M,Olive,Spring,4.0,Yes,Yes,16,Credit Card,Bi-Weekly,18-25,Medium
369,24,Male,Handbag,Accessories,39,Oklahoma,M,Charcoal,Spring,4.5,Yes,Yes,29,Cash,Monthly,18-25,Medium
372,27,Male,Sneakers,Footwear,83,North Carolina,S,Pink,Winter,3.2,Yes,Yes,47,PayPal,Monthly,26-35,High
373,24,Male,Sweater,Clothing,85,Pennsylvania,L,Orange,Summer,3.7,Yes,Yes,7,Debit Card,Weekly,18-25,High
374,23,Male,Coat,Outerwear,27,North Dakota,L,White,Summer,4.6,Yes,Yes,11,Venmo,Bi-Weekly,18-25,Low
383,28,Male,Jeans,Clothing,76,California,M,Peach,Winter,3.2,Yes,Yes,47,PayPal,Quarterly,26-35,High
389,22,Male,Handbag,Accessories,82,Washington,M,Orange,Summer,2.7,Yes,Yes,10,PayPal,Quarterly,18-25,High
390,27,Male,Boots,Footwear,42,Virginia,L,Purple,Spring,4.2,Yes,Yes,28,Bank Transfer,Monthly,26-35,Medium
391,25,Male,Gloves,Accessories,71,Indiana,M,Indigo,Winter,3.2,Yes,Yes,19,PayPal,Annually,18-25,High
393,26,Male,T-shirt,Clothing,82,Idaho,XL,Black,Spring,3.3,Yes,Yes,38,Credit Card,Annually,26-35,High
398,22,Male,Belt,Accessories,46,Mississippi,M,Indigo,Fall,3.0,Yes,Yes,26,Cash,Annually,18-25,Medium
399,20,Male,Boots,Footwear,67,Montana,S,Silver,Winter,4.6,Yes,Yes,25,Debit Card,Every 3 Months,18-25,Medium
404,19,Male,Sneakers,Footwear,45,Nevada,M,Orange,Winter,4.5,Yes,Yes,12,Bank Transfer,Annually,18-25,Medium
411,29,Male,Sweater,Clothing,26,Virginia,L,Lavender,Spring,4.8,Yes,Yes,1,Credit Card,Quarterly,26-35,Low
413,24,Male,Jacket,Outerwear,74,Maine,M,Yellow,Summer,3.1,Yes,Yes,3,Bank Transfer,Weekly,18-25,High
415,29,Male,Backpack,Accessories,88,Wyoming,L,Violet,Winter,2.6,Yes,Yes,30,Debit Card,Weekly,26-35,High
418,23,Male,Sandals,Footwear,81,Mississippi,L,Beige,Fall,4.5,Yes,Yes,48,Debit Card,Quarterly,18-25,High
419,18,Male,Sweater,Clothing,73,Illinois,L,Purple,Spring,3.0,Yes,Yes,27,Venmo,Bi-Weekly,18-25,High
429,21,Male,Coat,Outerwear,64,Wyoming,XL,Gold,Winter,2.9,Yes,Yes,2,Debit Card,Fortnightly,18-25,Medium
431,24,Male,Shirt,Clothing,40,Texas,M,Brown,Summer,3.5,Yes,Yes,40,Debit Card,Annually,18-25,Medium
441,20,Male,Shirt,Clothing,89,Oklahoma,XL,Maroon,Winter,3.5,Yes,Yes,34,Debit Card,Fortnightly,18-25,High
443,29,Male,Sunglasses,Accessories,69,Michigan,M,Olive,Fall,3.5,Yes,Yes,31,Credit Card,Quarterly,26-35,Medium
444,22,Male,Sunglasses,Accessories,67,Hawaii,M,Magenta,Summer,3.6,Yes,Yes,24,PayPal,Annually,18-25,Medium
447,19,Male,Shirt,Clothing,74,West Virginia,M,Silver,Summer,4.1,Yes,Yes,15,Venmo,Monthly,18-25,High
450,26,Male,Jewelry,Accessories,45,New York,L,Peach,Summer,2.9,Yes,Yes,35,Bank Transfer,Monthly,26-35,Medium
451,25,Male,Boots,Footwear,21,Connecticut,L,Beige,Summer,2.7,Yes,Yes,19,Credit Card,Monthly,18-25,Low
458,25,Male,Gloves,Accessories,99,Rhode Island,M,Blue,Spring,4.9,Yes,Yes,48,Debit Card,Every 3 Months,18-25,High
462,18,Male,Boots,Footwear,93,Ohio,M,Yellow,Winter,3.9,Yes,Yes,20,Venmo,Weekly,18-25,High
465,23,Male,Sunglasses,Accessories,52,Alabama,M,Silver,Winter,4.7,Yes,Yes,45,PayPal,Monthly,18-25,Medium
468,19,Male,Backpack,Accessories,51,Nebraska,S,Orange,Spring,4.5,Yes,Yes,37,Debit Card,Every 3 Months,18-25,Medium
470,21,Male,Shorts,Clothing,46,Alabama,L,Pink,Fall,4.1,Yes,Yes,30,Debit Card,Bi-Weekly,18-25,Medium
473,20,Male,Jeans,Clothing,39,Georgia,L,Gray,Winter,3.9,Yes,Yes,3,Bank Transfer,Quarterly,18-25,Medium
476,21,Male,Sneakers,Footwear,66,Ohio,L,Magenta,Summer,2.7,Yes,Yes,18,Debit Card,Annually,18-25,Medium
477,21,Male,Scarf,Accessories,90,Connecticut,M,Magenta,Spring,3.5,Yes,Yes,2,Debit Card,Fortnightly,18-25,High
484,23,Male,Hoodie,Clothing,73,Oklahoma,M,White,Fall,3.9,Yes,Yes,12,Debit Card,Weekly,18-25,High
494,28,Male,Backpack,Accessories,48,Nevada,XL,Red,Summer,4.7,Yes,Yes,19,Cash,Bi-Weekly,26-35,Medium
497,30,Male,Dress,Clothing,63,California,S,Maroon,Fall,3.3,Yes,Yes,31,Venmo,Fortnightly,26-35,Medium
507,28,Male,Scarf,Accessories,40,Georgia,M,Olive,Fall,2.7,Yes,Yes,48,Debit Card,Annually,26-35,Medium
509,27,Male,Jewelry,Accessories,20,Illinois,S,Yellow,Winter,3.7,Yes,Yes,31,PayPal,Quarterly,26-35,Low
511,21,Male,Shirt,Clothing,87,West Virginia,M,Teal,Fall,3.9,Yes,Yes,22,Venmo,Annually,18-25,High
513,19,Male,Gloves,Accessories,49,New York,L,Peach,Winter,3.3,Yes,Yes,2,Bank Transfer,Monthly,18-25,Medium
514,22,Male,Scarf,Accessories,65,New Mexico,M,Peach,Fall,3.6,Yes,Yes,45,Venmo,Annually,18-25,Medium
516,28,Male,Hat,Accessories,67,Kentucky,L,Charcoal,Spring,4.5,Yes,Yes,7,Cash,Monthly,26-35,Medium
519,24,Male,Blouse,Clothing,100,Oregon,M,Beige,Fall,2.9,Yes,Yes,16,Venmo,Every 3 Months,18-25,High
520,19,Male,Belt,Accessories,54,Minnesota,L,Blue,Summer,4.4,Yes,Yes,17,Bank Transfer,Quarterly,18-25,Medium
528,21,Male,T-shirt,Clothing,23,South Carolina,L,Yellow,Winter,4.3,Yes,Yes,47,Bank Transfer,Every 3 Months,18-25,Low
533,26,Male,Pants,Clothing,76,Texas,L,Black,Winter,4.1,Yes,Yes,35,Bank Transfer,Every 3 Months,26-35,High
539,27,Male,Socks,Clothing,22,Virginia,XL,Green,Spring,3.2,Yes,Yes,43,Cash,Weekly,26-35,Low
543,27,Male,Boots,Footwear,79,Illinois,XL,Teal,Spring,4.6,Yes,Yes,35,Cash,Bi-Weekly,26-35,High
552,29,Male,Coat,Outerwear,78,Idaho,XL,Green,Fall,3.1,Yes,Yes,27,Cash,Bi-Weekly,26-35,High
553,24,Male,T-shirt,Clothing,94,Missouri,M,Peach,Fall,3.5,Yes,Yes,18,Bank Transfer,Weekly,18-25,High
558,18,Male,Shirt,Clothing,60,Alaska,M,White,Spring,2.9,Yes,Yes,31,Debit Card,Weekly,18-25,Medium
561,25,Male,Jewelry,Accessories,48,Louisiana,L,Red,Fall,3.3,Yes,Yes,12,Debit Card,Annually,18-25,Medium
568,21,Male,Blouse,Clothing,50,New Hampshire,S,Red,Winter,3.0,Yes,Yes,24,Venmo,Fortnightly,18-25,Medium
578,19,Male,Skirt,Clothing,52,Alabama,M,Black,Fall,3.7,Yes,Yes,41,Venmo,Annually,18-25,Medium
584,25,Male,Shorts,Clothing,78,California,L,Yellow,Spring,4.0,Yes,Yes,38,PayPal,Monthly,18-25,High
588,29,Male,Socks,Clothing,86,Washington,S,Maroon,Fall,4.2,Yes,Yes,48,Debit Card,Every 3 Months,26-35,High
590,28,Male,Shirt,Clothing,70,Minnesota,M,Orange,Fall,3.4,Yes,Yes,40,PayPal,Annually,26-35,Medium
596,30,Male,Shoes,Footwear,77,Delaware,M,Silver,Summer,3.6,Yes,Yes,47,PayPal,Quarterly,26-35,High
597,23,Male,Shoes,Footwear,37,Montana,XL,White,Summer,4.5,Yes,Yes,36,Venmo,Annually,18-25,Medium
599,21,Male,Dress,Clothing,66,California,L,Green,Winter,3.2,Yes,Yes,30,Cash,Every 3 Months,18-25,Medium
601,22,Male,Hat,Accessories,63,South Carolina,M,Charcoal,Spring,5.0,Yes,Yes,25,Venmo,Monthly,18-25,Medium
607,27,Male,Scarf,Accessories,90,Colorado,M,Blue,Spring,4.5,Yes,Yes,44,PayPal,Monthly,26-35,High
617,29,Male,Gloves,Accessories,72,Pennsylvania,L,Teal,Spring,4.6,Yes,Yes,38,Credit Card,Every 3 Months,26-35,High
620,19,Male,Backpack,Accessories,34,Nebraska,M,Charcoal,Summer,4.6,Yes,Yes,1,Debit Card,Every 3 Months,18-25,Medium
624,19,Male,Shoes,Footwear,70,Nevada,M,White,Fall,4.7,Yes,Yes,48,PayPal,Bi-Weekly,18-25,Medium
630,26,Male,Shoes,Footwear,90,Vermont,L,Beige,Spring,4.7,Yes,Yes,11,Debit Card,Annually,26-35,High
636,27,Male,Hoodie,Clothing,59,South Carolina,M,Brown,Fall,4.3,Yes,Yes,28,Cash,Quarterly,26-35,Medium
638,21,Male,Sweater,Clothing,20,Tennessee,M,Cyan,Winter,3.4,Yes,Yes,46,Cash,Fortnightly,18-25,Low
644,18,Male,Sweater,Clothing,57,Oregon,XL,Green,Winter,3.2,Yes,Yes,10,Bank Transfer,Every 3 Months,18-25,Medium
649,22,Male,Hoodie,Clothing,31,Michigan,M,Brown,Winter,4.1,Yes,Yes,35,Credit Card,Weekly,18-25,Medium
654,20,Male,Scarf,Accessories,68,North Dakota,M,Olive,Winter,3.6,Yes,Yes,45,Cash,Fortnightly,18-25,Medium
655,24,Male,Handbag,Accessories,59,California,L,Gray,Summer,4.4,Yes,Yes,23,Venmo,Annually,18-25,Medium
656,20,Male,Handbag,Accessories,36,Mississippi,S,Purple,Fall,3.1,Yes,Yes,19,Venmo,Monthly,18-25,Medium
663,24,Male,Gloves,Accessories,98,Illinois,L,Magenta,Fall,2.8,Yes,Yes,39,Venmo,Bi-Weekly,18-25,High
677,28,Male,Pants,Clothing,60,Connecticut,M,Peach,Winter,2.9,Yes,Yes,38,Venmo,Bi-Weekly,26-35,Medium
679,27,Male,Blouse,Clothing,74,Maine,M,Teal,Fall,3.3,Yes,Yes,25,Debit Card,Every 3 Months,26-35,High
682,30,Male,Shirt,Clothing,59,Louisiana,XL,Purple,Winter,3.8,Yes,Yes,24,Credit Card,Every 3 Months,26-35,Medium
683,23,Male,Jacket,Outerwear,29,Missouri,M,Brown,Summer,4.0,Yes,Yes,49,Credit Card,Bi-Weekly,18-25,Low
688,19,Male,Gloves,Accessories,38,West Virginia,XL,Turquoise,Winter,3.3,Yes,Yes,46,Bank Transfer,Quarterly,18-25,Medium
689,25,Male,Scarf,Accessories,59,Michigan,S,Peach,Summer,4.7,Yes,Yes,44,Venmo,Monthly,18-25,Medium
690,19,Male,Hoodie,Clothing,91,Pennsylvania,M,Orange,Summer,4.7,Yes,Yes,35,Credit Card,Every 3 Months,18-25,High
691,25,Male,Shorts,Clothing,68,Alaska,XL,Red,Spring,4.8,Yes,Yes,45,Bank Transfer,Weekly,18-25,Medium
696,30,Male,Shorts,Clothing,67,Nevada,XL,Peach,Summer,3.7,Yes,Yes,15,Debit Card,Every 3 Months,26-35,Medium
703,18,Male,Shirt,Clothing,71,Montana,M,White,Winter,3.4,Yes,Yes,1,Cash,Weekly,18-25,High
706,25,Male,Pants,Clothing,90,Arkansas,XL,Indigo,Summer,4.5,Yes,Yes,49,Cash,Quarterly,18-25,High
711,22,Male,Scarf,Accessories,91,Virginia,L,Turquoise,Spring,4.1,Yes,Yes,26,PayPal,Fortnightly,18-25,High
715,26,Male,Jacket,Outerwear,70,South Dakota,M,Magenta,Fall,4.4,Yes,Yes,40,Debit Card,Fortnightly,26-35,Medium
717,30,Male,Jewelry,Accessories,29,Missouri,M,Olive,Spring,3.6,Yes,Yes,9,Venmo,Bi-Weekly,26-35,Low
718,21,Male,Socks,Clothing,90,Alaska,L,Green,Spring,4.2,Yes,Yes,7,Venmo,Every 3 Months,18-25,High
719,22,Male,Shirt,Clothing,22,Florida,M,Peach,Summer,4.6,Yes,Yes,25,Bank Transfer,Annually,18-25,Low
723,27,Male,Sweater,Clothing,32,Wyoming,S,Blue,Summer,4.3,Yes,Yes,50,Cash,Bi-Weekly,26-35,Medium
729,29,Male,Jeans,Clothing,78,Nebraska,M,Pink,Winter,3.7,Yes,Yes,12,PayPal,Every 3 Months,26-35,High
737,18,Male,Dress,Clothing,58,Colorado,L,Maroon,Spring,2.9,Yes,Yes,32,Credit Card,Every 3 Months,18-25,Medium
741,26,Male,Jeans,Clothing,69,South Dakota,M,Orange,Summer,2.8,Yes,Yes,22,Credit Card,Fortnightly,26-35,Medium
742,22,Male,T-shirt,Clothing,79,West Virginia,XL,Yellow,Summer,4.7,Yes,Yes,23,Bank Transfer,Every 3 Months,18-25,High
744,21,Male,Sunglasses,Accessories,84,North Carolina,L,Gray,Fall,4.9,Yes,Yes,36,Cash,Weekly,18-25,High
751,25,Male,T-shirt,Clothing,95,Maryland,L,Violet,Fall,3.4,Yes,Yes,5,Venmo,Annually,18-25,High
768,27,Male,Coat,Outerwear,77,Pennsylvania,M,Brown,Fall,2.5,Yes,Yes,11,Cash,Annually,26-35,High
771,19,Male,Sneakers,Footwear,54,Vermont,M,Gray,Spring,3.3,Yes,Yes,8,Credit Card,Annually,18-25,Medium
772,22,Male,Sweater,Clothing,68,Hawaii,L,Cyan,Fall,2.6,Yes,Yes,34,Bank Transfer,Fortnightly,18-25,Medium
773,18,Male,Jeans,Clothing,22,Illinois,L,Teal,Fall,3.6,Yes,Yes,40,Debit Card,Bi-Weekly,18-25,Low
774,29,Male,Hat,Accessories,84,California,L,Indigo,Winter,2.6,Yes,Yes,14,Debit Card,Bi-Weekly,26-35,High
779,29,Male,Socks,Clothing,50,Massachusetts,M,Yellow,Summer,2.9,Yes,Yes,23,Debit Card,Annually,26-35,Medium
782,30,Male,Scarf,Accessories,44,Vermont,L,Indigo,Winter,3.0,Yes,Yes,12,Credit Card,Fortnightly,26-35,Medium
783,28,Male,Hoodie,Clothing,57,Hawaii,M,Green,Summer,4.5,Yes,Yes,15,Cash,Weekly,26-35,Medium
791,22,Male,Sweater,Clothing,37,Louisiana,M,Indigo,Summer,4.9,Yes,Yes,12,Bank Transfer,Quarterly,18-25,Medium
794,24,Male,Pants,Clothing,35,Alabama,L,Maroon,Summer,3.8,Yes,Yes,16,Credit Card,Monthly,18-25,Medium
799,29,Male,Socks,Clothing,39,Alaska,M,Violet,Spring,3.8,Yes,Yes,48,PayPal,Every 3 Months,26-35,Medium
802,25,Male,Belt,Accessories,29,New Mexico,L,Blue,Fall,4.9,Yes,Yes,12,Credit Card,Fortnightly,18-25,Low
808,27,Male,T-shirt,Clothing,89,New York,S,Brown,Winter,3.3,Yes,Yes,15,Credit Card,Weekly,26-35,High
812,18,Male,Sneakers,Footwear,35,Illinois,M,Green,Winter,2.7,Yes,Yes,36,Venmo,Quarterly,18-25,Medium
816,30,Male,Hat,Accessories,84,West Virginia,L,Teal,Spring,3.0,Yes,Yes,27,Venmo,Bi-Weekly,26-35,High
817,26,Male,Sweater,Clothing,24,Illinois,L,Cyan,Summer,3.9,Yes,Yes,24,Debit Card,Monthly,26-35,Low
818,25,Male,Handbag,Accessories,21,Nevada,S,Gray,Spring,4.7,Yes,Yes,30,PayPal,Fortnightly,18-25,Low
826,27,Male,Belt,Accessories,94,Nebraska,XL,Brown,Fall,3.6,Yes,Yes,17,Cash,Monthly,26-35,High
